Employee_ID,Age,Department,Role,Years,Salary,Job_Satisfaction,Performance,Attrition
E0001,25,HR,SE,4,179875.0,5,4,No
E0002,34,Engineering,Manager,15,57431.0,4,4,No
E0003,21,Support,Analyst,13,239147.0,5,2,No
E0004,22,Engineering,SE,3,220274.0,3,5,No
E0005,34,Support,SE,0,188314.0,4,2,No
E0006,35,HR,QA Eng,14,227431.0,4,2,No
E0007,22,Support,Intern,14,291746.0,3,1,No
E0008,28,HR,Intern,5,295482.0,3,4,No
E0009,39,Data,Manager,6,271825.0,3,5,No
E0010,23,Support,QA Eng,12,244964.0,5,4,No
E0011,44,Data,Analyst,13,72666.0,2,4,No
E0012,54,Support,Analyst,3,178370.0,2,1,No
E0013,40,Data,Intern,15,201565.0,1,4,No
E0014,53,QA,SE,5,251988.0,2,2,No
E0015,53,HR,Intern,7,142608.0,4,4,No
E0016,21,Support,Intern,8,262111.0,5,2,No
E0017,24,Support,Analyst,6,199421.0,4,5,No
E0018,47,Support,Analyst,6,158638.0,5,3,No
E0019,55,Data,Intern,0,136805.0,5,4,No
E0020,32,Engineering,Intern,0,258954.0,2,3,No
E0021,22,Support,SE,1,247694.0,1,3,Yes
E0022,28,Data,QA Eng,7,140288.0,3,3,No
E0023,54,QA,Analyst,2,219922.0,2,3,Yes
E0024,52,Support,SE,14,56195.0,3,3,No
E0025,47,QA,Analyst,12,78511.0,3,3,No
E0026,48,Engineering,QA Eng,6,54683.0,5,4,No
E0027,31,Support,Intern,4,227779.0,1,4,No
E0028,49,QA,Intern,7,220002.0,5,1,No
E0029,41,Support,SE,12,243318.0,5,3,No
E0030,24,HR,SE,4,275054.0,2,1,No
E0031,31,Support,Intern,9,116154.0,3,2,No
E0032,23,Data,QA Eng,0,286142.0,5,5,No
E0033,53,Engineering,Manager,14,102535.0,2,3,No
E0034,48,Data,QA Eng,3,179066.0,2,1,No
E0035,53,Support,SE,12,135287.0,3,5,No
E0036,22,QA,QA Eng,12,274798.0,3,3,No
E0037,48,QA,Analyst,4,226804.0,3,1,No
E0038,43,Data,Manager,12,251313.0,5,5,No
E0039,23,Engineering,QA Eng,7,94484.0,1,2,No
E0040,42,Data,Intern,6,270497.0,3,3,No
E0041,42,Engineering,Analyst,11,111653.0,3,5,No
E0042,27,HR,SE,15,156587.0,2,1,No
E0043,29,HR,SE,12,211267.0,2,5,No
E0044,35,Data,SE,12,299625.0,1,3,No
E0045,55,Engineering,Manager,11,285080.0,3,3,No
E0046,39,Engineering,Intern,3,225744.0,1,1,No
E0047,28,Engineering,QA Eng,2,112818.0,4,5,No
E0048,28,Support,QA Eng,13,228491.0,2,2,No
E0049,48,Support,Intern,5,288347.0,1,3,No
E0050,41,Engineering,QA Eng,8,220931.0,4,3,No
E0051,39,Data,Analyst,1,167924.0,1,4,Yes
E0052,25,Engineering,Analyst,10,207665.0,4,4,No
E0053,34,Data,Intern,3,277439.0,3,4,No
E0054,32,Data,QA Eng,11,130562.0,3,2,No
E0055,26,HR,SE,7,247469.0,3,4,No
E0056,42,QA,Manager,2,130421.0,5,1,No
E0057,41,Data,Analyst,10,114447.0,2,3,No
E0058,26,QA,QA Eng,3,55340.0,5,2,No
E0059,38,Data,SE,12,241147.0,1,1,No
E0060,43,Support,Manager,0,276138.0,1,2,Yes
E0061,41,Engineering,Intern,3,298834.0,5,2,No
E0062,30,HR,Analyst,5,78017.0,2,5,No
E0063,34,QA,Intern,9,288677.0,2,1,No
E0064,34,QA,Analyst,10,163413.0,5,5,No
E0065,36,HR,SE,5,228802.0,1,4,No
E0066,37,Data,Manager,13,273161.0,5,5,No
E0067,46,HR,QA Eng,14,117625.0,1,4,No
E0068,22,Engineering,Analyst,0,202062.0,4,2,No
E0069,37,HR,Manager,4,197868.0,2,4,No
E0070,26,QA,Manager,5,51960.0,5,2,No
E0071,49,QA,QA Eng,10,132047.0,5,4,No
E0072,47,HR,Intern,15,210245.0,2,3,No
E0073,25,Data,Analyst,7,91803.0,1,5,No
E0074,40,HR,Intern,6,147416.0,3,2,No
E0075,26,Engineering,Intern,14,184729.0,5,5,No
E0076,30,HR,Manager,12,107047.0,2,5,No
E0077,46,HR,Manager,1,185018.0,4,2,No
E0078,26,HR,SE,1,120130.0,5,1,No
E0079,26,Support,QA Eng,4,273084.0,5,4,No
E0080,31,HR,Manager,13,83116.0,4,5,No
E0081,28,Support,Intern,15,189999.0,2,4,No
E0082,38,QA,Manager,3,246497.0,3,5,No
E0083,22,Engineering,Intern,0,113501.0,2,3,Yes
E0084,39,QA,Intern,6,102546.0,2,3,No
E0085,37,Support,QA Eng,9,192967.0,5,3,No
E0086,28,QA,Intern,15,280406.0,4,4,No
E0087,27,Engineering,SE,6,199240.0,3,1,No
E0088,25,Data,Analyst,9,200097.0,2,3,No
E0089,43,Data,Analyst,13,50221.0,5,1,No
E0090,43,HR,Intern,14,154701.0,4,3,No
E0091,45,Support,QA Eng,15,195984.0,1,1,No
E0092,53,QA,Manager,8,207504.0,5,5,No
E0093,31,Support,Intern,13,225332.0,3,5,No
E0094,54,Engineering,Manager,6,201872.0,3,4,No
E0095,25,Support,QA Eng,12,217865.0,3,3,No
E0096,30,Support,Analyst,0,271844.0,4,2,No
E0097,21,HR,Analyst,2,259268.0,5,4,No
E0098,50,HR,Manager,9,94465.0,2,4,No
E0099,53,Engineering,Intern,1,160781.0,3,1,No
E0100,49,Engineering,QA Eng,11,182949.0,1,2,No
E0101,38,Data,Analyst,2,104759.0,4,5,No
E0102,42,HR,SE,6,69630.0,2,5,No
E0103,53,Data,SE,11,94185.0,4,3,No
E0104,35,Support,Intern,8,154783.0,3,2,No
E0105,42,QA,Analyst,15,209894.0,3,2,No
E0106,46,HR,Manager,0,294612.0,5,2,No
E0107,25,QA,Intern,8,166280.0,2,5,No
E0108,37,Support,Intern,4,92607.0,5,2,No
E0109,44,HR,Manager,4,113043.0,4,1,No
E0110,25,Engineering,QA Eng,6,154073.0,3,3,No
E0111,32,Engineering,SE,15,262199.0,1,5,No
E0112,52,Data,Intern,0,165942.0,2,3,No
E0113,32,Engineering,QA Eng,8,154780.0,1,2,No
E0114,45,QA,QA Eng,15,111796.0,4,3,No
E0115,45,QA,Manager,14,237415.0,5,3,No
E0116,28,QA,SE,10,62115.0,4,1,No
E0117,41,Support,Intern,0,125291.0,4,2,No
E0118,30,Engineering,SE,12,151520.0,2,2,No
E0119,45,HR,QA Eng,1,70845.0,5,4,No
E0120,23,Data,SE,9,187600.0,1,2,No
E0121,28,Support,SE,1,99836.0,3,1,No
E0122,38,QA,Manager,15,152158.0,2,3,No
E0123,36,QA,SE,8,204121.0,3,5,No
E0124,48,Data,Intern,5,217347.0,3,5,No
E0125,47,Data,QA Eng,1,236554.0,3,5,No
E0126,38,Data,SE,13,115950.0,1,2,No
E0127,24,QA,Manager,3,273389.0,2,1,No
E0128,53,Support,Intern,1,147059.0,1,1,No
E0129,29,Data,SE,10,166221.0,1,2,No
E0130,22,Data,Analyst,12,73691.0,4,3,No
E0131,40,Engineering,Manager,10,65246.0,1,3,No
E0132,37,Support,SE,10,274358.0,2,3,No
E0133,36,Data,Intern,3,103847.0,4,3,No
E0134,46,Data,Manager,10,77443.0,5,2,No
E0135,54,Data,SE,14,285095.0,5,3,No
E0136,44,Support,Intern,5,134992.0,2,1,No
E0137,29,Data,SE,13,61422.0,3,3,No
E0138,40,HR,Analyst,10,121478.0,4,3,No
E0139,28,QA,Analyst,0,289709.0,5,3,No
E0140,25,Support,Analyst,10,175749.0,5,4,No
E0141,26,Data,SE,11,85279.0,4,1,No
E0142,37,QA,Intern,15,245729.0,5,3,No
E0143,46,HR,Manager,11,206830.0,3,3,No
E0144,30,HR,QA Eng,5,197528.0,1,2,No
E0145,47,Data,SE,3,262789.0,2,1,No
E0146,34,HR,SE,8,215711.0,1,5,No
E0147,34,QA,Intern,2,275924.0,1,4,No
E0148,44,Support,Analyst,0,107654.0,5,2,No
E0149,48,Support,Analyst,15,192731.0,2,2,No
E0150,37,Support,QA Eng,15,52170.0,1,5,No
E0151,52,Engineering,Manager,12,211439.0,5,5,No
E0152,43,Support,SE,13,99744.0,1,3,No
E0153,28,HR,Intern,0,282571.0,5,3,No
E0154,47,Data,Intern,9,157033.0,5,5,No
E0155,40,QA,Intern,9,166439.0,4,5,No
E0156,31,HR,SE,4,161195.0,5,5,No
E0157,47,Support,Analyst,1,295503.0,3,1,No
E0158,45,HR,Manager,2,121292.0,1,3,No
E0159,45,Support,SE,15,176805.0,3,3,No
E0160,30,Engineering,QA Eng,4,263399.0,4,3,No
E0161,39,Support,Analyst,11,296167.0,2,5,No
E0162,38,Support,Analyst,9,253685.0,4,4,No
E0163,46,Support,SE,6,66892.0,4,2,No
E0164,35,Engineering,SE,6,116381.0,2,2,No
E0165,46,QA,SE,15,73373.0,1,4,No
E0166,34,Data,Manager,1,140885.0,5,1,No
E0167,47,Engineering,Analyst,3,229451.0,5,3,No
E0168,24,QA,SE,5,277120.0,4,4,No
E0169,39,Data,Manager,3,287260.0,4,4,No
E0170,51,Engineering,QA Eng,3,151283.0,5,5,No
E0171,54,HR,Manager,6,244819.0,2,5,No
E0172,55,QA,Intern,9,138365.0,4,4,No
E0173,43,HR,SE,3,191698.0,1,4,No
E0174,35,Data,Analyst,9,120867.0,1,2,No
E0175,29,HR,QA Eng,13,156880.0,2,5,No
E0176,53,QA,Manager,1,120821.0,5,3,No
E0177,38,Support,QA Eng,15,180746.0,3,3,No
E0178,42,QA,Intern,15,248945.0,2,2,No
E0179,30,Engineering,Intern,14,135460.0,5,5,No
E0180,41,Data,Manager,4,175935.0,2,3,No
E0181,29,HR,QA Eng,3,73076.0,2,5,No
E0182,32,Engineering,QA Eng,1,197655.0,5,2,No
E0183,41,Engineering,SE,9,265410.0,4,3,No
E0184,35,HR,Analyst,7,120536.0,1,5,No
E0185,28,HR,Analyst,12,86553.0,1,1,No
E0186,23,HR,SE,8,74070.0,2,1,No
E0187,36,HR,Intern,9,63045.0,3,3,No
E0188,46,HR,QA Eng,0,74605.0,1,3,Yes
E0189,53,HR,SE,8,142369.0,1,2,No
E0190,26,Data,Intern,8,240152.0,4,5,No
E0191,47,Data,Manager,15,128930.0,5,2,No
E0192,29,Engineering,Intern,9,183307.0,5,1,No
E0193,34,Support,Analyst,5,193119.0,2,1,No
E0194,38,Data,Analyst,8,174055.0,5,2,No
E0195,44,Engineering,Intern,12,145195.0,1,5,No
E0196,40,Support,QA Eng,0,90834.0,5,1,No
E0197,51,HR,Analyst,4,282939.0,2,3,No
E0198,45,Support,Manager,5,80896.0,2,5,No
E0199,39,Data,SE,4,190844.0,3,1,No
E0200,27,Support,SE,4,254267.0,4,4,No
